match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,3.3,Ishan Kishan,Spencer Johnson,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,3.4,Ishan Kishan,Spencer Johnson,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,3.5,Ishan Kishan,Spencer Johnson,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,3.6,Ishan Kishan,Spencer Johnson,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.1,Abhishek Sharma,Mukesh Choudhary,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.2,Abhishek Sharma,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.3,Ishan Kishan,Mukesh Choudhary,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.4,Ishan Kishan,Mukesh Choudhary,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.5,Ishan Kishan,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,4.6,Abhishek Sharma,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.1,Abhishek Sharma,Anshul Kamboj,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.2,Abhishek Sharma,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.3,Ishan Kishan,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.4,Ishan Kishan,Anshul Kamboj,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.5,Ishan Kishan,Anshul Kamboj,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,5.6,Ishan Kishan,Anshul Kamboj,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.1,Abhishek Sharma,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.2,Abhishek Sharma,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.3,Ishan Kishan,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.4,Abhishek Sharma,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.5,Abhishek Sharma,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,6.6,Abhishek Sharma,Noor Ahmad,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.1,Ishan Kishan,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.2,Abhishek Sharma,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.3,Ishan Kishan,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.4,Abhishek Sharma,Akeal Hosein,0,0,0,0,0,0,caught,Abhishek Sharma,Spencer Johnson
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.5,Heinrich Klaasen,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,7.6,Heinrich Klaasen,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.1,Heinrich Klaasen,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.2,Ishan Kishan,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.3,Heinrich Klaasen,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.4,Heinrich Klaasen,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.5,Heinrich Klaasen,Noor Ahmad,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,8.6,Heinrich Klaasen,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.1,Heinrich Klaasen,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.2,Heinrich Klaasen,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.3,Heinrich Klaasen,Akeal Hosein,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.4,Heinrich Klaasen,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.5,Heinrich Klaasen,Akeal Hosein,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,9.6,Heinrich Klaasen,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.1,Heinrich Klaasen,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.2,Ishan Kishan,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.3,Heinrich Klaasen,Noor Ahmad,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.4,Heinrich Klaasen,Noor Ahmad,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.5,Heinrich Klaasen,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,10.6,Ishan Kishan,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.1,Ishan Kishan,Spencer Johnson,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.2,Ishan Kishan,Spencer Johnson,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.3,Ishan Kishan,Spencer Johnson,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.4,Heinrich Klaasen,Spencer Johnson,2,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.5,Heinrich Klaasen,Spencer Johnson,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,11.6,Ishan Kishan,Spencer Johnson,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.1,Ishan Kishan,Anshul Kamboj,2,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.2,Ishan Kishan,Anshul Kamboj,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.3,Ishan Kishan,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.4,Heinrich Klaasen,Anshul Kamboj,0,1,1,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.4,Heinrich Klaasen,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.5,Ishan Kishan,Anshul Kamboj,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,12.6,Ishan Kishan,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.1,Ishan Kishan,Shivam Dube,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.2,Heinrich Klaasen,Shivam Dube,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.3,Heinrich Klaasen,Shivam Dube,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.4,Ishan Kishan,Shivam Dube,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.5,Heinrich Klaasen,Shivam Dube,0,1,1,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.5,Heinrich Klaasen,Shivam Dube,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,13.6,Heinrich Klaasen,Shivam Dube,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.1,Ishan Kishan,Noor Ahmad,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.2,Heinrich Klaasen,Noor Ahmad,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.3,Heinrich Klaasen,Noor Ahmad,0,0,0,0,0,0,stumped,Heinrich Klaasen,Sanju Samson
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.4,Nitish Reddy,Noor Ahmad,2,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.5,Nitish Reddy,Noor Ahmad,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,14.6,Nitish Reddy,Noor Ahmad,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.1,Ishan Kishan,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.2,Ishan Kishan,Akeal Hosein,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.3,Ishan Kishan,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.4,Nitish Reddy,Akeal Hosein,0,1,1,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.4,Nitish Reddy,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.5,Ishan Kishan,Akeal Hosein,2,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,15.6,Ishan Kishan,Akeal Hosein,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.1,Ishan Kishan,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.2,Nitish Reddy,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.3,Ishan Kishan,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.4,Nitish Reddy,Anshul Kamboj,3,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.5,Ishan Kishan,Anshul Kamboj,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,16.6,Ishan Kishan,Anshul Kamboj,0,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.1,Nitish Reddy,Mukesh Choudhary,0,0,0,0,0,0,caught,Nitish Reddy,Urvil Patel
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.2,Salil Arora,Mukesh Choudhary,0,1,1,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.2,Salil Arora,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.3,Ishan Kishan,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.4,Salil Arora,Mukesh Choudhary,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.5,Ishan Kishan,Mukesh Choudhary,4,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,17.6,Ishan Kishan,Mukesh Choudhary,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.1,Salil Arora,Anshul Kamboj,6,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.2,Salil Arora,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.3,Ishan Kishan,Anshul Kamboj,0,0,0,0,0,0,caught,Ishan Kishan,Urvil Patel
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.4,Smaran Ravichandran,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.5,Salil Arora,Anshul Kamboj,1,0,0,0,0,0,,,
63,"May 18, 2026",League stage,"MA Chidambaram Stadium, Chennai",SRH,CSK,2,18.6,Smaran Ravichandran,Anshul Kamboj,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.1,Mitchell Marsh,Jofra Archer,0,1,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.2,Josh Inglis,Jofra Archer,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.3,Josh Inglis,Jofra Archer,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.4,Josh Inglis,Jofra Archer,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.5,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.6,Mitchell Marsh,Jofra Archer,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.1,Josh Inglis,Sushant Mishra,0,1,1,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.1,Josh Inglis,Sushant Mishra,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.2,Josh Inglis,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.2,Josh Inglis,Sushant Mishra,0,1,1,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.3,Josh Inglis,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.4,Josh Inglis,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.5,Josh Inglis,Sushant Mishra,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.6,Josh Inglis,Sushant Mishra,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.1,Josh Inglis,Jofra Archer,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.2,Josh Inglis,Jofra Archer,3,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.3,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.4,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.5,Mitchell Marsh,Jofra Archer,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.6,Josh Inglis,Jofra Archer,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.1,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.2,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.3,Josh Inglis,Sandeep Sharma,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.4,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.5,Mitchell Marsh,Sandeep Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.6,Josh Inglis,Sandeep Sharma,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.1,Mitchell Marsh,Brijesh Sharma,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.2,Mitchell Marsh,Brijesh Sharma,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.3,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.4,Mitchell Marsh,Brijesh Sharma,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.5,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.6,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.1,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.2,Mitchell Marsh,Sandeep Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.3,Josh Inglis,Sandeep Sharma,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.4,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.5,Josh Inglis,Sandeep Sharma,2,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.6,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.1,Josh Inglis,Yash Raj Punja,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.2,Josh Inglis,Yash Raj Punja,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.3,Mitchell Marsh,Yash Raj Punja,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.4,Mitchell Marsh,Yash Raj Punja,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.5,Mitchell Marsh,Yash Raj Punja,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.6,Josh Inglis,Yash Raj Punja,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.1,Mitchell Marsh,Brijesh Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.2,Josh Inglis,Brijesh Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.3,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.4,Mitchell Marsh,Brijesh Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.5,Josh Inglis,Brijesh Sharma,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.6,Mitchell Marsh,Brijesh Sharma,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.1,Josh Inglis,Yash Raj Punja,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.2,Josh Inglis,Yash Raj Punja,0,0,0,0,0,0,bowled,Josh Inglis,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.3,Nicholas Pooran,Yash Raj Punja,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.4,Nicholas Pooran,Yash Raj Punja,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.5,Nicholas Pooran,Yash Raj Punja,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.6,Nicholas Pooran,Yash Raj Punja,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.1,Nicholas Pooran,Sushant Mishra,0,1,0,1,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.1,Nicholas Pooran,Sushant Mishra,0,1,1,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.2,Mitchell Marsh,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.3,Mitchell Marsh,Sushant Mishra,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.4,Nicholas Pooran,Sushant Mishra,6,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.5,Nicholas Pooran,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.6,Nicholas Pooran,Sushant Mishra,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.1,Mitchell Marsh,Dasun Shanaka,2,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.2,Mitchell Marsh,Dasun Shanaka,4,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.3,Mitchell Marsh,Dasun Shanaka,0,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.4,Mitchell Marsh,Dasun Shanaka,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.5,Nicholas Pooran,Dasun Shanaka,0,1,1,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.5,Nicholas Pooran,Dasun Shanaka,1,0,0,0,0,0,,,
64,"May 19, 2026",League stage,"Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.6,Mitchell Marsh,Dasun Shanaka,1,0,0,0,0,0,,,
